datetime,open,high,low,close,volume
2016-07-14,104.25,104.46,104.01,104.27,21126035
2016-07-15,104.49,104.57,103.87,104.1,17816457
2016-07-18,104.16,104.98,104.15,104.79,20975937
2016-07-19,104.45,104.73,104.22,104.41,19140475
2016-07-20,104.99,105.82,104.85,105.63,25450362
2016-07-21,105.7,105.91,105.1,105.39,19107441
2016-07-22,105.48,105.95,105.14,105.82,20264819
2016-07-25,105.74,105.86,105.48,105.83,13092296
2016-07-26,105.81,106.34,105.42,105.95,21907430
2016-07-27,106.86,106.97,106.24,106.69,27970270
2016-07-28,106.86,107.18,106.52,107.06,17153984
2016-07-29,107.3,107.58,106.96,107.3,22790296
2016-08-01,107.37,110.6,107.24,107.86,14209851
2016-08-02,107.71,107.8,106.36,107.04,21568811
2016-08-03,106.97,107.41,106.9,107.4,15160715
2016-08-04,107.38,107.81,107.11,107.71,13017566
2016-08-05,108.27,108.98,108.13,108.74,23651332
2016-08-08,108.78,108.82,108.27,108.62,12640292
2016-08-09,108.69,109.21,108.64,108.87,13085416
2016-08-10,108.91,108.96,108.3,108.59,14842406
2016-08-11,108.95,109.29,108.74,109.06,13177834
2016-08-12,108.86,109.14,108.75,109.13,19142818
2016-08-15,109.25,109.85,109.23,109.6,11943862
2016-08-16,109.38,109.4,108.97,108.99,14306075
2016-08-17,109.02,109.22,108.41,109.19,16246739
2016-08-18,109.08,109.37,108.89,109.21,10202791
2016-08-19,109.04,109.43,108.72,109.19,18959480
2016-08-22,109.03,109.46,108.82,109.27,14595958
2016-08-23,109.68,109.88,109.42,109.47,12263805
2016-08-24,109.4,109.54,108.39,108.76,17816280
2016-08-25,108.46,108.92,108.35,108.58,24426506
2016-08-26,108.63,109.45,108.09,108.74,24492466
2016-08-29,108.77,109.18,108.75,108.89,11405650
2016-08-30,108.69,109.03,108.16,108.53,19442848
2016-08-31,108.37,108.53,107.97,108.42,16320561
2016-09-01,108.46,108.83,107.93,108.7,21116886
2016-09-02,109.24,109.47,108.65,109.06,18319858
2016-09-06,109.21,109.74,109.0,109.74,18814104
2016-09-07,109.84,109.99,109.38,109.8,17651708
2016-09-08,109.49,109.5,108.87,109.16,20262199
2016-09-09,108.23,108.49,106.39,106.41,50247253
2016-09-12,105.82,108.47,105.81,108.32,39639275
2016-09-13,107.76,108.1,106.83,107.35,46266226
2016-09-14,107.48,108.45,107.44,107.86,28343789
2016-09-15,107.91,109.7,107.88,109.54,39643054
2016-09-16,109.42,109.6,108.95,109.49,27840077
2016-09-19,109.75,110.1,108.8,109.01,16428594
2016-09-20,109.39,109.66,109.03,109.22,18240248
2016-09-21,109.66,110.45,109.04,110.29,31736933
2016-09-22,110.94,111.29,110.82,111.17,22971021
2016-09-23,111.01,111.08,110.3,110.46,22509764
2016-09-26,109.83,109.96,109.38,109.53,16654038
2016-09-27,109.51,110.67,109.36,110.62,20427418
2016-09-28,110.73,110.87,110.23,110.8,14945279
2016-09-29,110.63,110.82,109.53,110.0,27422684
2016-09-30,110.29,111.15,110.18,110.82,26175549
2016-10-03,110.64,110.8,110.23,110.66,19545593
2016-10-04,110.99,111.23,110.08,110.5,21394534
2016-10-05,110.8,111.24,110.78,110.89,14575234
2016-10-06,110.74,111.07,110.29,110.83,12158198
2016-10-07,110.95,111.09,110.05,110.59,20062543
2016-10-10,111.14,111.53,111.11,111.29,19965886
2016-10-11,111.18,111.21,109.22,109.7,28162396
2016-10-12,109.75,109.98,109.27,109.61,14429978
2016-10-13,108.88,109.52,108.23,109.22,22940013
2016-10-14,109.76,110.2,109.28,109.35,21528340
2016-10-17,109.31,109.5,108.91,109.05,14471961
2016-10-18,110.32,110.53,109.96,110.02,19634943
2016-10-19,109.94,110.17,109.81,110.01,13958868
2016-10-20,109.85,110.12,109.24,109.88,18459455
2016-10-21,109.96,110.36,109.6,110.29,16174296
2016-10-24,111.04,111.69,110.98,111.6,21251701
2016-10-25,111.65,111.7,111.09,111.23,20449865
2016-10-26,110.52,111.11,110.18,110.51,20760141
2016-10-27,111.0,111.07,109.84,110.01,19610539
2016-10-28,109.66,110.25,108.97,109.34,34410541
2016-10-31,109.69,109.71,109.15,109.21,19215029
2016-11-01,109.39,109.41,107.45,108.39,23898761
2016-11-02,108.34,108.56,107.25,107.52,27265030
2016-11-03,107.36,107.69,106.34,106.45,36540124
2016-11-04,106.15,106.92,105.9,106.09,27271012
2016-11-07,107.8,108.72,107.63,108.62,27243410
2016-11-08,108.48,109.81,108.25,109.32,21071822
2016-11-09,108.01,110.0,107.91,109.81,70885499
2016-11-10,110.33,110.5,106.6,108.05,73424106
2016-11-11,107.58,108.33,107.2,108.1,41374920
2016-11-14,108.13,108.23,106.44,107.0,36363252
2016-11-15,107.8,108.86,107.66,108.49,32525044
2016-11-16,108.02,109.21,107.97,109.14,16718268
2016-11-17,109.1,109.94,108.85,109.92,20922801
2016-11-18,110.01,110.24,109.41,109.52,16587609
2016-11-21,109.78,110.76,109.75,110.65,20280779
2016-11-22,111.06,111.26,110.72,111.01,19408935
2016-11-23,110.62,110.75,110.06,110.54,23326360
2016-11-25,110.68,110.94,110.54,110.9,7343635
2016-11-28,110.76,111.16,110.53,110.65,13765367
2016-11-29,110.76,111.56,110.43,111.04,18725508
2016-11-30,111.15,111.21,109.65,109.68,30833286
2016-12-01,109.63,109.66,107.62,107.79,40946827
2016-12-02,107.88,108.43,107.55,108.0,33189967
2016-12-05,108.58,109.27,108.07,108.84,21602881
2016-12-06,109.1,109.29,108.65,109.1,27567794
2016-12-07,108.87,110.63,108.56,110.49,26888382
2016-12-08,110.52,110.96,110.32,110.69,18769884
2016-12-09,111.11,111.59,111.08,111.56,22148358
2016-12-12,111.05,111.28,110.59,111.04,23447243
2016-12-13,111.42,113.05,111.38,112.45,54840363
2016-12-14,112.54,112.95,111.89,112.18,28862077
2016-12-15,112.35,113.05,112.09,112.41,23050523
2016-12-16,112.62,112.89,111.75,111.98,26562874
2016-12-19,112.12,113.13,111.93,112.43,21465356
2016-12-20,112.75,113.07,112.66,112.85,11739712
2016-12-21,112.88,112.98,112.53,112.76,7178269
2016-12-22,112.8,112.82,112.02,112.46,16887876
2016-12-23,112.32,112.58,112.17,112.55,9140328
2016-12-27,112.76,113.77,112.73,113.12,16325616
2016-12-28,113.34,113.46,112.16,112.24,18179171
2016-12-29,112.29,112.47,111.72,112.09,13395921
2016-12-30,112.25,112.3,110.61,110.95,41883929
2017-01-03,111.69,112.34,111.31,111.92,22607967
2017-01-04,112.04,112.73,112.03,112.54,20210149
2017-01-05,112.47,113.24,112.44,113.13,21038730
2017-01-06,113.27,114.45,112.99,114.1,24290864
2017-01-09,114.23,114.74,114.17,114.53,19195551
2017-01-10,114.56,115.13,114.31,114.78,16313912
2017-01-11,114.8,115.09,114.24,115.09,20828591
2017-01-12,114.69,114.99,113.85,114.91,19737778
2017-01-13,114.99,115.5,114.97,115.33,17216099
2017-01-17,114.98,115.18,114.63,114.96,14842297
2017-01-18,115.15,115.31,114.84,115.19,12669057
2017-01-19,115.33,115.77,114.89,115.14,12948032
2017-01-20,115.64,115.93,115.08,115.39,22233486
2017-01-23,115.31,115.65,114.75,115.48,17610769
2017-01-24,115.71,116.44,115.52,116.27,17897562
2017-01-25,116.98,117.46,116.89,117.43,15301689
2017-01-26,117.6,117.8,117.35,117.55,16335882
2017-01-27,117.81,117.89,117.39,117.78,15143560
2017-01-30,117.37,117.39,116.21,116.88,25600194
2017-01-31,116.46,116.65,115.95,116.63,19328735
2017-02-01,117.42,117.67,116.9,117.44,23182699
2017-02-02,117.24,117.68,116.9,117.34,15230689
2017-02-03,117.48,117.79,117.34,117.67,17269257
2017-02-06,117.44,117.83,117.36,117.81,11981361
2017-02-07,118.04,118.48,117.94,118.24,17681424
2017-02-08,118.09,118.6,117.85,118.43,12853422
2017-02-09,118.57,119.13,118.49,118.88,17817459
2017-02-10,119.11,119.43,118.92,119.26,14099249
2017-02-13,119.62,120.08,119.58,119.93,19597338
2017-02-14,119.96,120.34,119.59,120.33,16620579
2017-02-15,120.25,121.1,120.18,121.05,18153464
2017-02-16,121.11,121.36,120.7,121.01,15561841
2017-02-17,120.86,121.54,120.81,121.53,15844296
2017-02-21,121.75,122.21,121.7,122.14,18822972
2017-02-22,122.02,122.26,121.81,122.17,12236555
2017-02-23,122.34,122.37,121.23,121.72,18277371
2017-02-24,121.22,121.95,121.13,121.95,19110104
2017-02-27,121.72,122.11,121.52,122.1,12191961
2017-02-28,122.07,122.13,121.39,121.72,16751871
2017-03-01,122.47,123.28,122.27,123.07,26312086
2017-03-02,123.05,123.05,122.29,122.45,20265668
2017-03-03,122.35,122.7,122.03,122.67,13880210
2017-03-06,122.25,122.6,121.91,122.39,12337185
2017-03-07,122.14,122.72,121.97,122.19,15629191
2017-03-08,122.23,122.79,122.14,122.38,16952315
2017-03-09,122.39,122.67,121.84,122.5,20973941
2017-03-10,123.06,123.21,122.48,123.01,22120800
2017-03-13,122.96,123.25,122.9,123.22,10961895
2017-03-14,122.94,122.98,122.42,122.91,14181643
2017-03-15,123.17,123.96,122.78,123.67,23144550
2017-03-16,123.9,123.91,123.31,123.59,18649987
2017-03-17,123.72,123.88,123.48,123.49,21780658
2017-03-20,123.53,123.94,123.33,123.66,10250783
2017-03-21,124.12,124.24,121.71,121.79,36325735
2017-03-22,121.83,122.73,121.66,122.6,29918592
2017-03-23,122.47,122.79,122.1,122.3,21515448
2017-03-24,122.7,123.17,122.09,122.55,23138521
2017-03-27,121.69,122.97,121.4,122.75,18819628
