datetime,open,high,low,close,volume
2021-09-08,77.29,77.3,77.29,77.29,1073672
2021-09-09,77.29,77.3,77.29,77.29,735522
2021-09-10,77.29,77.3,77.29,77.3,525183
2021-09-13,77.29,77.3,77.29,77.3,5169028
2021-09-14,77.3,77.3,77.29,77.29,4538332
2021-09-15,77.29,77.3,77.29,77.29,1465480
2021-09-16,77.3,77.3,77.29,77.3,1333725
2021-09-17,77.29,77.3,77.29,77.29,815373
2021-09-20,77.29,77.3,77.29,77.3,1212437
2021-09-21,77.29,77.3,77.29,77.29,1462343
2021-09-22,77.29,77.3,77.29,77.29,1072145
2021-09-23,77.29,77.3,77.29,77.3,1109994
2021-09-24,77.3,77.3,77.29,77.29,1912114
2021-09-27,77.3,77.3,77.28,77.29,2607557
2021-09-28,77.3,77.3,77.28,77.29,983634
2021-09-29,77.29,77.3,77.29,77.3,802974
2021-09-30,77.29,77.3,77.29,77.3,792773
2021-10-01,77.3,77.3,77.28,77.3,1487698
2021-10-04,77.29,77.29,77.28,77.28,761781
2021-10-05,77.28,77.29,77.28,77.29,569096
2021-10-06,77.28,77.29,77.28,77.29,1394867
2021-10-07,77.28,77.29,77.28,77.29,789341
2021-10-08,77.29,77.29,77.28,77.29,516243
2021-10-11,77.28,77.29,77.28,77.29,625356
2021-10-12,77.28,77.29,77.28,77.29,667084
2021-10-13,77.28,77.29,77.28,77.29,1024007
2021-10-14,77.29,77.29,77.28,77.28,638605
2021-10-15,77.28,77.29,77.28,77.29,840844
2021-10-18,77.28,77.29,77.28,77.28,650096
2021-10-19,77.28,77.29,77.28,77.28,597693
2021-10-20,77.29,77.29,77.28,77.28,2301451
2021-10-21,77.28,77.29,77.28,77.28,742786
2021-10-22,77.28,77.29,77.27,77.28,729471
2021-10-25,77.29,77.29,77.28,77.29,677438
2021-10-26,77.28,77.29,77.27,77.27,1115118
2021-10-27,77.28,77.29,77.27,77.27,851291
2021-10-28,77.28,77.29,77.28,77.29,708865
2021-10-29,77.28,77.29,77.27,77.29,938462
2021-11-01,77.28,77.29,77.28,77.29,1131712
2021-11-02,77.28,77.29,77.27,77.27,711939
2021-11-03,77.28,77.28,77.27,77.27,1200416
2021-11-04,77.28,77.29,77.27,77.28,856521
2021-11-05,77.28,77.28,77.27,77.28,899230
2021-11-08,77.28,77.29,77.27,77.29,1396341
2021-11-09,77.28,77.28,77.27,77.27,1055758
2021-11-10,77.28,77.29,77.27,77.27,1284047
2021-11-11,77.28,77.28,77.27,77.28,795107
2021-11-12,77.27,77.28,77.27,77.28,614358
2021-11-15,77.28,77.28,77.27,77.28,684840
2021-11-16,77.28,77.28,77.27,77.27,1154121
2021-11-17,77.27,77.28,77.27,77.27,1203540
2021-11-18,77.27,77.28,77.27,77.28,885818
2021-11-19,77.28,77.28,77.27,77.28,1485083
